movie_name,genre_id1,genre_1,genre_id2,genre_2,genre_id3,genre_3,genre_id4,genre_4,genre_id5,genre_5,genre_id6,genre_6,genre_id7,genre_7,genre_id8,genre_8
The Covenant,27,'Horror',,,,,,,,,,,,,,
Horror Story,27,'Horror',,,,,,,,,,,,,,
The Recovered,,,,,,,,,,,,,,,,
Mini's First Time,35,'Comedy',80,'Crime',18,'Drama',,,,,,,,,,
The Wonderful Wizard of Oz,12,'Adventure',35,'Comedy',14,'Fantasy',,,,,,,,,,
Shala,18,'Drama',,,,,,,,,,,,,,
The Old Crocodile,16,'Animation',,,,,,,,,,,,,,
Lupin the Third: Bye Bye Liberty Crisis,28,'Action',16,'Animation',35,'Comedy',10770,'TV,,,,,,,,
Rufus,35,'Comedy',10751,'Family',,,,,,,,,,,,
Rufus 2,10751,'Family',14,'Fantasy',35,'Comedy',,,,,,,,,,
The Book of Henry,53,'Thriller',18,'Drama',80,'Crime',,,,,,,,,,
Mi adorado Juan,18,'Drama',,,,,,,,,,,,,,
Planet Earth II,99,'Documentary',,,,,,,,,,,,,,
In This Corner of the World,16,'Animation',18,'Drama',,,,,,,,,,,,
A Real Young Girl,18,'Drama',,,,,,,,,,,,,,
Perfect Love,18,'Drama',10749,'Romance',,,,,,,,,,,,
Mars of Destruction,878,'Science,'','','','',,,,,,,,,,
The Hero,18,'Drama',,,,,,,,,,,,,,
Sepultura: Under Siege (Live in Barcelona),10402,'Music',99,'Documentary',,,,,,,,,,,,
11 Blocks,28,'Action',,,,,,,,,,,,,,
Citizen Jane: Battle for the City,99,'Documentary',,,,,,,,,,,,,,
Role Play: Women on Fassbinder,99,'Documentary',,,,,,,,,,,,,,
Drain the Titanic,99,'Documentary',,,,,,,,,,,,,,
Guinea Pig: Devil's Experiment,27,'Horror',,,,,,,,,,,,,,
Meet the Guilbys,35,'Comedy',18,'Drama',,,,,,,,,,,,
Holy Tongue,35,'Comedy',,,,,,,,,,,,,,
Kubrick Remembered,99,'Documentary',,,,,,,,,,,,,,
The Wall,18,'Drama',53,'Thriller',10752,'War',,,,,,,,,,
Without Evidence,18,'Drama',53,'Thriller',,,,,,,,,,,,
True Identity,35,'Comedy',,,,,,,,,,,,,,
Panamerican Machinery,18,'Drama',35,'Comedy',,,,,,,,,,,,
Diamond Cartel,28,'Action',,,,,,,,,,,,,,
I 2 soliti idioti,35,'Comedy',,,,,,,,,,,,,,
The Anatomy of Hate,,,,,,,,,,,,,,,,
Korgoth of Barbaria,16,'Animation',35,'Comedy',14,'Fantasy',,,,,,,,,,
Raiders of the Living Dead,27,'Horror',,,,,,,,,,,,,,
Four of the Apocalypse,37,'Western',28,'Action',10769,'Foreign',,,,,,,,,,
Nonstop Trouble with the Family,35,'Comedy',,,,,,,,,,,,,,
Afterlov,18,'Drama',35,'Comedy',,,,,,,,,,,,
Chef's Special,35,'Comedy',,,,,,,,,,,,,,
Wizards of the Lost Kingdom,28,'Action',12,'Adventure',14,'Fantasy',,,,,,,,,,
Only For One Night,53,'Thriller',,,,,,,,,,,,,,
Waiting for the Hearse,35,'Comedy',,,,,,,,,,,,,,
Girlfriends,18,'Drama',35,'Comedy',,,,,,,,,,,,
Bloodfight,28,'Action',,,,,,,,,,,,,,
Phoenix Forgotten,27,'Horror',9648,'Mystery',878,'Science,,,,,,,,,,
Skins,18,'Drama',35,'Comedy',,,,,,,,,,,,
The Immortal Life of Henrietta Lacks,18,'Drama',,,,,,,,,,,,,,
His Musical Career,35,'Comedy',,,,,,,,,,,,,,
Boiling Point,99,'Documentary',,,,,,,,,,,,,,
The Movie Hero,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Irresistible Blueberry Farm,10770,'TV,'','','','',,,,,,,,,,
Tommy's Honour,18,'Drama',10749,'Romance',,,,,,,,,,,,
My Way: The Rise and Fall of Silvio Berlusconi,99,'Documentary',,,,,,,,,,,,,,
Circuitry Man,878,'Science,'','',,,,,,,,,,,,
Looking for Light: Jane Bown,99,'Documentary',,,,,,,,,,,,,,
Mord in Eberswalde,80,'Crime',53,'Thriller',,,,,,,,,,,,
Handsome Devil,18,'Drama',,,,,,,,,,,,,,
Flatland: The Film,16,'Animation',878,'Science,,,,,,,,,,,,
Darkened Room,18,'Drama',,,,,,,,,,,,,,
Boat,10769,'Foreign',,,,,,,,,,,,,,
The Amputee,18,'Drama',,,,,,,,,,,,,,
Lady Blue Shanghai,18,'Drama',9648,'Mystery',,,,,,,,,,,,
Lowriders,18,'Drama',,,,,,,,,,,,,,
Heavy Traffic,16,'Animation',35,'Comedy',18,'Drama',,,,,,,,,,
Mr. Mike's Mondo Video,35,'Comedy',,,,,,,,,,,,,,
Cold Hell,53,'Thriller',,,,,,,,,,,,,,
Day of the Fight,99,'Documentary',,,,,,,,,,,,,,
Flying Padre,99,'Documentary',,,,,,,,,,,,,,
Jedi Junior High,99,'Documentary',,,,,,,,,,,,,,
George Carlin: On Location at Phoenix,10770,'TV,'','','','',,,,,,,,,,
George Carlin: Carlin at Carnegie,35,'Comedy',99,'Documentary',10770,'TV,,,,,,,,,,
George Carlin - On Location at USC,10770,'TV,'','','','',,,,,,,,,,
George Carlin: Doin' it Again,10770,'TV,'','','','',,,,,,,,,,
Carlin on Campus,35,'Comedy',99,'Documentary',10770,'TV,,,,,,,,,,
You Can't Cheat an Honest Man,35,'Comedy',,,,,,,,,,,,,,
Poppy,35,'Comedy',,,,,,,,,,,,,,
George Carlin: What Am I Doing in New Jersey?,35,'Comedy',99,'Documentary',10770,'TV,,,,,,,,,,
Charlie Murphy: I Will Not Apologize,35,'Comedy',,,,,,,,,,,,,,
Frankenweenie,35,'Comedy',10751,'Family',,,,,,,,,,,,
The Dark Tapes,27,'Horror',878,'Science,'','',,,,,,,,,,
Chasing Two Hares,35,'Comedy',,,,,,,,,,,,,,
Mythica: The Godslayer,12,'Adventure',14,'Fantasy',28,'Action',,,,,,,,,,
The Imp,27,'Horror',,,,,,,,,,,,,,
Королёв,18,'Drama',,,,,,,,,,,,,,
Beyond Skyline,28,'Action',878,'Science,,,,,,,,,,,,
Punching Henry,35,'Comedy',,,,,,,,,,,,,,
Shake! Otis at Monterey,99,'Documentary',10402,'Music',,,,,,,,,,,,
The Time Travelers,878,'Science,,,,,,,,,,,,,,
Cry Wilderness,14,'Fantasy',12,'Adventure',10751,'Family',,,,,,,,,,
They Call Me Macho Woman,28,'Action',,,,,,,,,,,,,,
Mars and April,18,'Drama',878,'Science,,,,,,,,,,,,
Isolation,28,'Action',80,'Crime',53,'Thriller',,,,,,,,,,
Supervention,99,'Documentary',,,,,,,,,,,,,,
Sam Was Here,27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,,,
How to Be a Latin Lover,35,'Comedy',,,,,,,,,,,,,,
Ninja Bachelor Party,35,'Comedy',,,,,,,,,,,,,,
The Trip to Spain,18,'Drama',35,'Comedy',,,,,,,,,,,,
Phobia 2,53,'Thriller',27,'Horror',,,,,,,,,,,,
Laddaland,27,'Horror',10769,'Foreign',,,,,,,,,,,,
Countdown,53,'Thriller',,,,,,,,,,,,,,
Wound,14,'Fantasy',27,'Horror',53,'Thriller',10769,'Foreign',,,,,,,,
Malibu Express,28,'Action',12,'Adventure',35,'Comedy',80,'Crime',,,,,,,,
Picasso Trigger,28,'Action',80,'Crime',,,,,,,,,,,,
Savage Beach,28,'Action',53,'Thriller',,,,,,,,,,,,
Guns,28,'Action',80,'Crime',,,,,,,,,,,,
Nobody Speak: Trials of the Free Press,99,'Documentary',,,,,,,,,,,,,,
Brigsby Bear,35,'Comedy',18,'Drama',,,,,,,,,,,,
Little Angels,99,'Documentary',,,,,,,,,,,,,,
Bianca,18,'Drama',35,'Comedy',,,,,,,,,,,,
Lucas Brothers: On Drugs,35,'Comedy',,,,,,,,,,,,,,
Tramps,35,'Comedy',10749,'Romance',,,,,,,,,,,,
I Am Heath Ledger,99,'Documentary',,,,,,,,,,,,,,
Oh Dem Watermelons,,,,,,,,,,,,,,,,
"Lewis Black: Red, White & Screwed",35,'Comedy',,,,,,,,,,,,,,
Lewis Black: Old Yeller - Live at the Borgata,35,'Comedy',,,,,,,,,,,,,,
Lewis Black: In God We Rust,35,'Comedy',,,,,,,,,,,,,,
Lewis Black:  Black on Broadway,35,'Comedy',,,,,,,,,,,,,,
Robin Williams - Off the Wall,,,,,,,,,,,,,,,,
Andy Kaufman Plays Carnegie Hall,,,,,,,,,,,,,,,,
Robin Williams: A Night at the Met,35,'Comedy',,,,,,,,,,,,,,
Stewart Lee: Stand-Up Comedian,35,'Comedy',,,,,,,,,,,,,,
Katt Williams: Live,35,'Comedy',,,,,,,,,,,,,,
Katt Williams: American Hustle,35,'Comedy',,,,,,,,,,,,,,
Katt Williams: It's Pimpin Pimpin,35,'Comedy',,,,,,,,,,,,,,
Doug Stanhope: Deadbeat Hero,35,'Comedy',,,,,,,,,,,,,,
Doug Stanhope: No Refunds,35,'Comedy',,,,,,,,,,,,,,
DJ Q.bert's Wave Twisters,10402,'Music',,,,,,,,,,,,,,
Angels' Brigade,28,'Action',35,'Comedy',,,,,,,,,,,,
Blessing Bell,35,'Comedy',18,'Drama',,,,,,,,,,,,
Killing Reagan,18,'Drama',,,,,,,,,,,,,,
Origin,28,'Action',18,'Drama',53,'Thriller',878,'Science,,,,,,,,
Sand Castle,18,'Drama',10752,'War',,,,,,,,,,,,
Dual,18,'Drama',,,,,,,,,,,,,,
Al Capone: Icon,99,'Documentary',,,,,,,,,,,,,,
Slam,35,'Comedy',,,,,,,,,,,,,,
Santo vs. the Zombies,27,'Horror',28,'Action',12,'Adventure',9648,'Mystery',,,,,,,,
Mifune: The Last Samurai,99,'Documentary',,,,,,,,,,,,,,
Cold Harbour,53,'Thriller',80,'Crime',,,,,,,,,,,,
The Work of Director Chris Cunningham,10402,'Music',,,,,,,,,,,,,,
The Jacksons: An American Dream,18,'Drama',10402,'Music',,,,,,,,,,,,
Bill Hicks: It's Just a Ride,99,'Documentary',,,,,,,,,,,,,,
Moontrap: Target Earth,28,'Action',878,'Science,'','',,,,,,,,,,
Bear Island,9648,'Mystery',12,'Adventure',53,'Thriller',28,'Action',,,,,,,,
Uncertain,99,'Documentary',,,,,,,,,,,,,,
Spin,18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,,,
Lil Rel: RELevent,35,'Comedy',,,,,,,,,,,,,,
Fire Maidens of Outer Space,878,'Science,,,,,,,,,,,,,,
Orson Welles: Shadows & Light,99,'Documentary',,,,,,,,,,,,,,
Uncle Bob,99,'Documentary',,,,,,,,,,,,,,
I Need That Record,99,'Documentary',,,,,,,,,,,,,,
Godspell: A Musical Based on the Gospel According to St. Matthew,10402,'Music',10751,'Family',,,,,,,,,,,,
Salvador Allende,99,'Documentary',,,,,,,,,,,,,,
Megafault,10770,'TV,'','','','','','',Fiction',,,,,,,
"Falco: Damn It, We're Still Alive!",18,'Drama',10402,'Music',,,,,,,,,,,,
Shockwave Darkside,27,'Horror',878,'Science,'','',,,,,,,,,,
The End of Old Times,35,'Comedy',,,,,,,,,,,,,,
125 Years Memory,18,'Drama',,,,,,,,,,,,,,
7 Kocalı Hürmüz,35,'Comedy',36,'History',10749,'Romance',,,,,,,,,,
Ah Nerede,,,,,,,,,,,,,,,,
Ali Baba ve 7 Cüceler,12,'Adventure',28,'Action',35,'Comedy',,,,,,,,,,
Avanak Apdi,35,'Comedy',,,,,,,,,,,,,,
Ay Lav Yu,35,'Comedy',,,,,,,,,,,,,,
Bizim Aile,35,'Comedy',10751,'Family',18,'Drama',,,,,,,,,,
Çalgı Çengi,35,'Comedy',,,,,,,,,,,,,,
Firefly,35,'Comedy',,,,,,,,,,,,,,
En Büyük Şaban,35,'Comedy',18,'Drama',,,,,,,,,,,,
Eyyvah Eyvah,,,,,,,,,,,,,,,,
Sultan,10749,'Romance',10751,'Family',35,'Comedy',,,,,,,,,,
Smiling Eyes,35,'Comedy',18,'Drama',10751,'Family',,,,,,,,,,
Hanzo,35,'Comedy',,,,,,,,,,,,,,
Happy Days,,,,,,,,,,,,,,,,
Japon İşi,35,'Comedy',878,'Science,,,,,,,,,,,,
Korkusuz Korkak,,,,,,,,,,,,,,,,
Maskeli Beşler İntikam Peşinde,,,,,,,,,,,,,,,,
Mavi Boncuk,,,,,,,,,,,,,,,,
Oh Olsun,35,'Comedy',10751,'Family',,,,,,,,,,,,
Romantik Komedi,,,,,,,,,,,,,,,,
Sahte Kabadayı,,,,,,,,,,,,,,,,
Şabaniye,10749,'Romance',35,'Comedy',18,'Drama',,,,,,,,,,
Salako,35,'Comedy',,,,,,,,,,,,,,
Sosyete Şaban,,,,,,,,,,,,,,,,
Tarkan and the Blood of the Vikings,12,'Adventure',14,'Fantasy',,,,,,,,,,,,
Tarzan Rıfkı,35,'Comedy',10769,'Foreign',,,,,,,,,,,,
Tokatçı,35,'Comedy',,,,,,,,,,,,,,
Tosun Pasha,35,'Comedy',,,,,,,,,,,,,,
The Trial,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Last Call for Nowhere,35,'Comedy',,,,,,,,,,,,,,
Quo Vadis,18,'Drama',10769,'Foreign',10749,'Romance',,,,,,,,,,
A Dark Song,18,'Drama',27,'Horror',,,,,,,,,,,,
Touch of the Light,18,'Drama',,,,,,,,,,,,,,
"Have Fun, Vasya!",35,'Comedy',,,,,,,,,,,,,,
The Heart of the Game,99,'Documentary',,,,,,,,,,,,,,
The Fog,18,'Drama',10752,'War',878,'Science,,,,,,,,,,
Horoscope for Good Luck,35,'Comedy',10749,'Romance',,,,,,,,,,,,
My Italian Secret: The Forgotten Heroes,,,,,,,,,,,,,,,,
Fabricated City,28,'Action',,,,,,,,,,,,,,
My Annoying Brother,18,'Drama',35,'Comedy',,,,,,,,,,,,
Lost in the Barrens,18,'Drama',10751,'Family',,,,,,,,,,,,
Revenge of the Creature,27,'Horror',878,'Science,,,,,,,,,,,,
"The Execution of Mary, Queen of Scots",36,'History',,,,,,,,,,,,,,
The Haunted Castle,14,'Fantasy',27,'Horror',,,,,,,,,,,,
The Age of Shadows,28,'Action',18,'Drama',36,'History',53,'Thriller',,,,,,,,
The Barbershop,99,'Documentary',,,,,,,,,,,,,,
The Diary of Ellen Rimbauer,18,'Drama',27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,
Six Degrees of Celebration 5,35,'Comedy',,,,,,,,,,,,,,
Dangerous Men,35,'Comedy',,,,,,,,,,,,,,
"Kidnapping, Caucasian Style",10749,'Romance',35,'Comedy',12,'Adventure',,,,,,,,,,
Santa Claus. Battle of Mages,28,'Action',12,'Adventure',14,'Fantasy',,,,,,,,,,
Don't Play the Fool...,12,'Adventure',35,'Comedy',,,,,,,,,,,,
The Earthquake,18,'Drama',,,,,,,,,,,,,,
Virtual Nightmare,878,'Science,'','',Movie',,,,,,,,,,,
Le Jaguar,12,'Adventure',,,,,,,,,,,,,,
Unlocked,28,'Action',53,'Thriller',,,,,,,,,,,,
252: Signal of Life,28,'Action',12,'Adventure',18,'Drama',,,,,,,,,,
Cosmos,,,,,,,,,,,,,,,,
Voice from the Stone,18,'Drama',9648,'Mystery',10749,'Romance',53,'Thriller',,,,,,,,
Cold River,12,'Adventure',,,,,,,,,,,,,,
Small Crimes,18,'Drama',35,'Comedy',53,'Thriller',80,'Crime',,,,,,,,
Terror Firmer,35,'Comedy',27,'Horror',,,,,,,,,,,,
On the Milky Road,35,'Comedy',18,'Drama',,,,,,,,,,,,
Kappen!,18,'Drama',,,,,,,,,,,,,,
Honeycomb,18,'Drama',,,,,,,,,,,,,,
Summer School Teachers,35,'Comedy',,,,,,,,,,,,,,
Kolonya Cumhuriyeti,35,'Comedy',,,,,,,,,,,,,,
Nasha Russia: Yaytsa sudby,,,,,,,,,,,,,,,,
Inseparable,18,'Drama',,,,,,,,,,,,,,
305,35,'Comedy',,,,,,,,,,,,,,
The Suckling,27,'Horror',,,,,,,,,,,,,,
A Place in the World,18,'Drama',,,,,,,,,,,,,,
Smokers,28,'Action',80,'Crime',,,,,,,,,,,,
Darling,18,'Drama',10749,'Romance',,,,,,,,,,,,
The Kinematograph,,,,,,,,,,,,,,,,
The Rise and Fall of a Jungle Giant,99,'Documentary',,,,,,,,,,,,,,
Command and Control,99,'Documentary',,,,,,,,,,,,,,
David Lean and His Dedicated Maniacs,99,'Documentary',,,,,,,,,,,,,,
Down House,35,'Comedy',80,'Crime',18,'Drama',,,,,,,,,,
S.S.D.,53,'Thriller',27,'Horror',,,,,,,,,,,,
The Best Movie 3-DE,35,'Comedy',,,,,,,,,,,,,,
InAlienable,28,'Action',12,'Adventure',35,'Comedy',878,'Science,'','',,,,,,
The New Year's Rate Plan,10749,'Romance',35,'Comedy',,,,,,,,,,,,
Pier Paolo Pasolini,,,,,,,,,,,,,,,,
"I Lived, But...",99,'Documentary',,,,,,,,,,,,,,
Classmates,10749,'Romance',35,'Comedy',,,,,,,,,,,,
The Bartender,35,'Comedy',,,,,,,,,,,,,,
Superbad,35,'Comedy',,,,,,,,,,,,,,
The Best Day Ever,35,'Comedy',,,,,,,,,,,,,,
The Pickaninny Dance from the “Passing Show”,99,'Documentary',,,,,,,,,,,,,,
Cheech & Chong's Hey Watch This,99,'Documentary',35,'Comedy',,,,,,,,,,,,
Perfect Harmony,18,'Drama',10751,'Family',,,,,,,,,,,,
Гонгофер,12,'Adventure',27,'Horror',9648,'Mystery',,,,,,,,,,
Carol's Journey,18,'Drama',,,,,,,,,,,,,,
Wild Style,18,'Drama',,,,,,,,,,,,,,
The Truth About Jane,18,'Drama',10749,'Romance',,,,,,,,,,,,
Sweet Rain: Accuracy of Death,35,'Comedy',18,'Drama',14,'Fantasy',,,,,,,,,,
Rising Fear,28,'Action',,,,,,,,,,,,,,
The Hidden II,80,'Crime',27,'Horror',878,'Science,,,,,,,,,,
A Few Less Men,35,'Comedy',,,,,,,,,,,,,,
You're So Cupid,14,'Fantasy',18,'Drama',878,'Science,'','','','',,,,,,
Countdown,28,'Action',12,'Adventure',80,'Crime',,,,,,,,,,
Karl Marx City,99,'Documentary',,,,,,,,,,,,,,
Bottom of the World,18,'Drama',9648,'Mystery',53,'Thriller',,,,,,,,,,
Stratton,28,'Action',53,'Thriller',,,,,,,,,,,,
Убить дракона,18,'Drama',14,'Fantasy',,,,,,,,,,,,
The Ornithologist,12,'Adventure',18,'Drama',,,,,,,,,,,,
Bad Girl,53,'Thriller',,,,,,,,,,,,,,
The Lovers,35,'Comedy',,,,,,,,,,,,,,
Baahubali 2: The Conclusion,28,'Action',12,'Adventure',36,'History',10752,'War',,,,,,,,
The Star,10752,'War',18,'Drama',,,,,,,,,,,,
Binky Nelson Unpacified,10751,'Family',16,'Animation',,,,,,,,,,,,
Warm Summer Rain,18,'Drama',10749,'Romance',,,,,,,,,,,,
Tomato Red,18,'Drama',53,'Thriller',,,,,,,,,,,,
Taking Earth,878,'Science,,,,,,,,,,,,,,
The Virgin's Bed,14,'Fantasy',18,'Drama',,,,,,,,,,,,
Pet Fooled,99,'Documentary',,,,,,,,,,,,,,
Maria Bamford: Old Baby,35,'Comedy',,,,,,,,,,,,,,
Sam Kinison: Breaking the Rules,35,'Comedy',,,,,,,,,,,,,,
Sam Kinison: Family Entertainment Hour,35,'Comedy',,,,,,,,,,,,,,
"Richard Pryor: I Ain't Dead Yet, #*%$#@!!",35,'Comedy',,,,,,,,,,,,,,
Jimi Plays Berkeley,10402,'Music',99,'Documentary',,,,,,,,,,,,
Devo: The Complete Truth About De-Evolution,10402,'Music',,,,,,,,,,,,,,
Pink Floyd: Live at Pompeii,10402,'Music',99,'Documentary',,,,,,,,,,,,
National Lampoon Presents Electric Apricot: Quest for Festeroo,35,'Comedy',,,,,,,,,,,,,,
Redneck Zombies,27,'Horror',,,,,,,,,,,,,,
Night Nurses,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Final Offer,99,'Documentary',,,,,,,,,,,,,,
Dead Kennedys: The Early Years,10402,'Music',,,,,,,,,,,,,,
Paul Mooney: Analyzing White America,35,'Comedy',,,,,,,,,,,,,,
Omicidio all'italiana,35,'Comedy',,,,,,,,,,,,,,
Fat Stupid Rabbit,18,'Drama',35,'Comedy',10769,'Foreign',,,,,,,,,,
Steven Wright: When the Leaves Blow Away,35,'Comedy',,,,,,,,,,,,,,
Lenny Bruce in 'Lenny Bruce',99,'Documentary',35,'Comedy',,,,,,,,,,,,
Asssscat,35,'Comedy',,,,,,,,,,,,,,
P,27,'Horror',18,'Drama',,,,,,,,,,,,
Weed,99,'Documentary',,,,,,,,,,,,,,
Sam Kinison: Why Did We Laugh?,99,'Documentary',35,'Comedy',,,,,,,,,,,,
Andrew Dice Clay: One Night with Dice,35,'Comedy',,,,,,,,,,,,,,
Larry Flynt: The Right to Be Left Alone,99,'Documentary',,,,,,,,,,,,,,
Cocaine: One Man's Seduction,18,'Drama',,,,,,,,,,,,,,
Sacco and Vanzetti,99,'Documentary',36,'History',,,,,,,,,,,,
Dana Gould: Let Me Put My Thoughts in You,35,'Comedy',,,,,,,,,,,,,,
Last Woman on Earth,9648,'Mystery',10749,'Romance',878,'Science,'','',,,,,,,,
Norman: The Moderate Rise and Tragic Fall of a New York Fixer,35,'Comedy',53,'Thriller',18,'Drama',,,,,,,,,,
Dana Carvey: Critics' Choice,35,'Comedy',,,,,,,,,,,,,,
An Ox's Tale: The John Entwistle Story,99,'Documentary',10402,'Music',,,,,,,,,,,,
Robin Williams: Live on Broadway,35,'Comedy',,,,,,,,,,,,,,
The Wizard of Gore,27,'Horror',,,,,,,,,,,,,,
Heaven and Hell,28,'Action',14,'Fantasy',10769,'Foreign',,,,,,,,,,
The Death of Louis XIV,18,'Drama',36,'History',,,,,,,,,,,,
Country of the Deaf,18,'Drama',35,'Comedy',80,'Crime',,,,,,,,,,
Den radio,10770,'TV,,,,,,,,,,,,,,
Titeuf,16,'Animation',,,,,,,,,,,,,,
"Gahan Wilson: Born Dead, Still Weird",99,'Documentary',,,,,,,,,,,,,,
Lurking Fear,27,'Horror',,,,,,,,,,,,,,
The Lighthouse of the Orcas,10749,'Romance',18,'Drama',,,,,,,,,,,,
Human Target,28,'Action',80,'Crime',18,'Drama',,,,,,,,,,
A.P.E.X.,878,'Science,'','',,,,,,,,,,,,
Mother,18,'Drama',,,,,,,,,,,,,,
Wushu,28,'Action',18,'Drama',10769,'Foreign',,,,,,,,,,
Moontrap,27,'Horror',878,'Science,,,,,,,,,,,,
The Irony of Fate. The Sequel,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
The Best Movie,35,'Comedy',,,,,,,,,,,,,,
Practical Joke,10751,'Family',18,'Drama',10749,'Romance',,,,,,,,,,
Nuvvostanante Nenoddantana,18,'Drama',35,'Comedy',10749,'Romance',10769,'Foreign',,,,,,,,
Tale in the Darkness,18,'Drama',,,,,,,,,,,,,,
Kabhi Alvida Naa Kehna,18,'Drama',10749,'Romance',,,,,,,,,,,,
Showdown at Area 51,878,'Science,'','',,,,,,,,,,,,
"Dzhentlmeny, Udachi!",35,'Comedy',,,,,,,,,,,,,,
"SuperManager, or Hack of the Fate",35,'Comedy',,,,,,,,,,,,,,
Scrat's Continental Crack-Up: Part 2,16,'Animation',35,'Comedy',12,'Adventure',,,,,,,,,,
Munna Bhai M.B.B.S.,35,'Comedy',,,,,,,,,,,,,,
Wet and Reckless,35,'Comedy',28,'Action',12,'Adventure',,,,,,,,,,
Seizure,27,'Horror',,,,,,,,,,,,,,
Amityville: The Awakening,53,'Thriller',27,'Horror',,,,,,,,,,,,
The Beguiled,18,'Drama',37,'Western',,,,,,,,,,,,
The Reagan Show,99,'Documentary',,,,,,,,,,,,,,
Baby Driver,28,'Action',80,'Crime',,,,,,,,,,,,
Okja,12,'Adventure',18,'Drama',14,'Fantasy',878,'Science,,,,,,,,
Men Behind the Sun,10752,'War',36,'History',,,,,,,,,,,,
Isle of Flowers,99,'Documentary',,,,,,,,,,,,,,
My Uncle Killed a Guy,12,'Adventure',35,'Comedy',,,,,,,,,,,,
Desmundo,18,'Drama',10749,'Romance',,,,,,,,,,,,
Club of the Laid Off,16,'Animation',14,'Fantasy',,,,,,,,,,,,
Holy Year,35,'Comedy',,,,,,,,,,,,,,
Glass,99,'Documentary',,,,,,,,,,,,,,
Tank 432,53,'Thriller',27,'Horror',28,'Action',,,,,,,,,,
The Stationmaster's Wife,18,'Drama',,,,,,,,,,,,,,
After This Our Exile,18,'Drama',10769,'Foreign',10749,'Romance',,,,,,,,,,
Innocence Unprotected,18,'Drama',99,'Documentary',10769,'Foreign',,,,,,,,,,
People of the Mountains,18,'Drama',,,,,,,,,,,,,,
The Fall of Berlin,18,'Drama',10752,'War',,,,,,,,,,,,
Range 15,27,'Horror',35,'Comedy',,,,,,,,,,,,
Asylum of Darkness,27,'Horror',,,,,,,,,,,,,,
We Go On,18,'Drama',27,'Horror',53,'Thriller',,,,,,,,,,
Lady Bloodfight,28,'Action',53,'Thriller',,,,,,,,,,,,
Caedes,35,'Comedy',27,'Horror',,,,,,,,,,,,
Daemonium: Soldier of the Underworld,878,'Science,'','',,,,,,,,,,,,
Embassy,35,'Comedy',878,'Science,'','',,,,,,,,,,
Buck Wild,35,'Comedy',27,'Horror',,,,,,,,,,,,
Wrath of the Crows,27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,,,
Outpost: Rise of the Spetsnaz,28,'Action',27,'Horror',878,'Science,,,,,,,,,,
The Enemy,18,'Drama',10752,'War',9648,'Mystery',,,,,,,,,,
3-D Sex and Zen: Extreme Ecstasy,18,'Drama',,,,,,,,,,,,,,
Kołysanka,27,'Horror',35,'Comedy',,,,,,,,,,,,
The Kopeck,35,'Comedy',,,,,,,,,,,,,,
Zombeak,27,'Horror',,,,,,,,,,,,,,
Harry Price: Ghost Hunter,18,'Drama',27,'Horror',,,,,,,,,,,,
Surviving Life (Theory and Practice),16,'Animation',35,'Comedy',14,'Fantasy',,,,,,,,,,
Dunno on the Moon,12,'Adventure',16,'Animation',35,'Comedy',,,,,,,,,,
Breakfast on the Grass,12,'Adventure',10751,'Family',35,'Comedy',,,,,,,,,,
Food and Shelter,18,'Drama',,,,,,,,,,,,,,
Mirror for a Hero,18,'Drama',14,'Fantasy',878,'Science,,,,,,,,,,
Wandering Sagittarius,10749,'Romance',18,'Drama',35,'Comedy',14,'Fantasy',,,,,,,,
Поезд вне расписания,,,,,,,,,,,,,,,,
Without Family,10751,'Family',18,'Drama',,,,,,,,,,,,
Into the Mirror,80,'Crime',27,'Horror',9648,'Mystery',,,,,,,,,,
Parasite Eve,10749,'Romance',27,'Horror',878,'Science,'','','','',,,,,,
Dancehall Queen,18,'Drama',10769,'Foreign',,,,,,,,,,,,
The Stone Raft,14,'Fantasy',35,'Comedy',878,'Science,,,,,,,,,,
O Delfim,18,'Drama',,,,,,,,,,,,,,
A Bee in the Rain,18,'Drama',,,,,,,,,,,,,,
Setoutsumi,35,'Comedy',,,,,,,,,,,,,,
The Patrol,18,'Drama',10752,'War',,,,,,,,,,,,
Rough Night,18,'Drama',35,'Comedy',,,,,,,,,,,,
Realive,878,'Science,,,,,,,,,,,,,,
Catching the Sun,99,'Documentary',,,,,,,,,,,,,,
Warhouse,27,'Horror',53,'Thriller',,,,,,,,,,,,
Time Chasers,10749,'Romance',878,'Science,'','',,,,,,,,,,
I Accuse My Parents,18,'Drama',,,,,,,,,,,,,,
Hidden Kisses,18,'Drama',,,,,,,,,,,,,,
Mindhorn,35,'Comedy',,,,,,,,,,,,,,
Baptism of Blood,53,'Thriller',18,'Drama',,,,,,,,,,,,
3 Times a Charm,35,'Comedy',,,,,,,,,,,,,,
The Night Watchmen,35,'Comedy',27,'Horror',,,,,,,,,,,,
Oasis,10770,'TV,'','','','',Fiction',,,,,,,,,
